timestamp,hour,day_of_week,month,consumption_kwh
2025-10-13 03:00:00,3,0,10,0.8606082587077826
2025-10-13 04:00:00,4,0,10,2.4158285172089444
2025-10-13 05:00:00,5,0,10,1.9248507118924207
2025-10-13 06:00:00,6,0,10,4.1485934872710155
2025-10-13 07:00:00,7,0,10,4.690496141355067
2025-10-13 08:00:00,8,0,10,5.9001996673545625
2025-10-13 09:00:00,9,0,10,4.852562798427421
2025-10-13 10:00:00,10,0,10,3.1124930042052656
2025-10-13 11:00:00,11,0,10,3.4970916270478893
2025-10-13 12:00:00,12,0,10,3.9617459982194267
2025-10-13 13:00:00,13,0,10,3.3096915500749704
2025-10-13 14:00:00,14,0,10,3.957824435161046
2025-10-13 15:00:00,15,0,10,4.476456959042126
2025-10-13 16:00:00,16,0,10,3.6212231280297322
2025-10-13 17:00:00,17,0,10,6.132925816409889
2025-10-13 18:00:00,18,0,10,5.640964388180331
2025-10-13 19:00:00,19,0,10,5.859404681820626
2025-10-13 20:00:00,20,0,10,4.781438323050999
2025-10-13 21:00:00,21,0,10,5.4885583682396994
2025-10-13 22:00:00,22,0,10,5.212683727305922
2025-10-13 23:00:00,23,0,10,1.3036622137880571
2025-10-14 00:00:00,0,1,10,1.0465052253357394
2025-10-14 01:00:00,1,1,10,1.4122639232966239
2025-10-14 02:00:00,2,1,10,1.4890306614573277
2025-10-14 03:00:00,3,1,10,0.8785652018995758
2025-10-14 04:00:00,4,1,10,1.2287177749654978
2025-10-14 05:00:00,5,1,10,1.2210610261266819
2025-10-14 06:00:00,6,1,10,4.275397407679841
2025-10-14 07:00:00,7,1,10,4.766651153382757
2025-10-14 08:00:00,8,1,10,4.348258312509272
2025-10-14 09:00:00,9,1,10,5.0679204380735365
2025-10-14 10:00:00,10,1,10,3.0217586047472818
2025-10-14 11:00:00,11,1,10,3.439518181579123
2025-10-14 12:00:00,12,1,10,4.1692955635241224
2025-10-14 13:00:00,13,1,10,3.7066071733286883
2025-10-14 14:00:00,14,1,10,3.828558357020683
2025-10-14 15:00:00,15,1,10,3.1481134144977316
2025-10-14 16:00:00,16,1,10,3.635456255669687
2025-10-14 17:00:00,17,1,10,6.23229067206214
2025-10-14 18:00:00,18,1,10,5.596644867640516
2025-10-14 19:00:00,19,1,10,5.42439428092701
2025-10-14 20:00:00,20,1,10,5.183889384547596
2025-10-14 21:00:00,21,1,10,4.424052740436262
2025-10-14 22:00:00,22,1,10,3.848834810619467
2025-10-14 23:00:00,23,1,10,1.9231916673980685
2025-10-15 00:00:00,0,2,10,0.7978021786822884
2025-10-15 01:00:00,1,2,10,0.9612959587252443
2025-10-15 02:00:00,2,2,10,1.455447154574523
2025-10-15 03:00:00,3,2,10,2.612583969351536
2025-10-15 04:00:00,4,2,10,0.9415452482646323
2025-10-15 05:00:00,5,2,10,1.929930885490604
2025-10-15 06:00:00,6,2,10,3.828750518228576
2025-10-15 07:00:00,7,2,10,4.284483878169316
2025-10-15 08:00:00,8,2,10,4.600143759251066
2025-10-15 09:00:00,9,2,10,4.799738012879766
2025-10-15 10:00:00,10,2,10,3.544143627065957
2025-10-15 11:00:00,11,2,10,3.2092370308573637
2025-10-15 12:00:00,12,2,10,4.327611766038351
2025-10-15 13:00:00,13,2,10,4.02200117441335
2025-10-15 14:00:00,14,2,10,4.1178627285941785
2025-10-15 15:00:00,15,2,10,3.6125626608981687
2025-10-15 16:00:00,16,2,10,3.413778598095122
2025-10-15 17:00:00,17,2,10,6.365025562066931
2025-10-15 18:00:00,18,2,10,5.422608314691451
2025-10-15 19:00:00,19,2,10,5.356803826234666
2025-10-15 20:00:00,20,2,10,4.767926026794837
2025-10-15 21:00:00,21,2,10,4.393772475763594
2025-10-15 22:00:00,22,2,10,3.5954045319699226
2025-10-15 23:00:00,23,2,10,1.736692530115342
2025-10-16 00:00:00,0,3,10,0.7764957593048899
2025-10-16 01:00:00,1,3,10,1.46535042206542
2025-10-16 02:00:00,2,3,10,1.4786281891241144
2025-10-16 03:00:00,3,3,10,0.6865620117167445
2025-10-16 04:00:00,4,3,10,1.0039753339510402
2025-10-16 05:00:00,5,3,10,2.7742011837422735
2025-10-16 06:00:00,6,3,10,4.812141809117076
2025-10-16 07:00:00,7,3,10,4.4873925946687585
2025-10-16 08:00:00,8,3,10,4.991177810220721
2025-10-16 09:00:00,9,3,10,4.997661438821124
2025-10-16 10:00:00,10,3,10,3.7336012574599575
2025-10-16 11:00:00,11,3,10,3.5121653453876696
2025-10-16 12:00:00,12,3,10,3.1359472337142487
2025-10-16 13:00:00,13,3,10,3.47137768539558
2025-10-16 14:00:00,14,3,10,3.9573258385738375
2025-10-16 15:00:00,15,3,10,3.346611211475623
2025-10-16 16:00:00,16,3,10,3.5337491858144077
2025-10-16 17:00:00,17,3,10,5.820135584226855
2025-10-16 18:00:00,18,3,10,5.5752869986529845
2025-10-16 19:00:00,19,3,10,5.841266122565277
2025-10-16 20:00:00,20,3,10,5.21076365140226
2025-10-16 21:00:00,21,3,10,4.746134231474661
2025-10-16 22:00:00,22,3,10,4.79092541744844
2025-10-16 23:00:00,23,3,10,1.3932053316622812
2025-10-17 00:00:00,0,4,10,1.6297365770669445
2025-10-17 01:00:00,1,4,10,0.816056295073944
2025-10-17 02:00:00,2,4,10,0.8792572691553939
2025-10-17 03:00:00,3,4,10,0.6805181877668038
2025-10-17 04:00:00,4,4,10,1.2677475412712107
2025-10-17 05:00:00,5,4,10,2.1359079577209785
2025-10-17 06:00:00,6,4,10,4.631766381251072
2025-10-17 07:00:00,7,4,10,4.884122067234667
2025-10-17 08:00:00,8,4,10,4.170551821034007
2025-10-17 09:00:00,9,4,10,5.683258085064294
2025-10-17 10:00:00,10,4,10,2.825252722470993
2025-10-17 11:00:00,11,4,10,4.158285035325597
2025-10-17 12:00:00,12,4,10,3.8017749288051803
2025-10-17 13:00:00,13,4,10,4.281013325573542
2025-10-17 14:00:00,14,4,10,3.415909400275776
2025-10-17 15:00:00,15,4,10,4.267505158759117
2025-10-17 16:00:00,16,4,10,2.974670273337866
2025-10-17 17:00:00,17,4,10,5.982618035658729
2025-10-17 18:00:00,18,4,10,5.4889907165461675
2025-10-17 19:00:00,19,4,10,4.798286058871001
2025-10-17 20:00:00,20,4,10,5.149582459381606
2025-10-17 21:00:00,21,4,10,5.472435647134785
2025-10-17 22:00:00,22,4,10,5.506101917148182
2025-10-17 23:00:00,23,4,10,1.2398242091578413
2025-10-18 00:00:00,0,5,10,2.2977837705934063
2025-10-18 01:00:00,1,5,10,1.892837855171415
2025-10-18 02:00:00,2,5,10,2.050664538473683
2025-10-18 03:00:00,3,5,10,1.8641024338724463
2025-10-18 04:00:00,4,5,10,2.31737059838922
2025-10-18 05:00:00,5,5,10,2.7649914818425714
2025-10-18 06:00:00,6,5,10,4.680387540795686
2025-10-18 07:00:00,7,5,10,5.2690022800428045
2025-10-18 08:00:00,8,5,10,5.664856520054786
2025-10-18 09:00:00,9,5,10,6.3805613269322095
2025-10-18 10:00:00,10,5,10,3.9342473031287493
2025-10-18 11:00:00,11,5,10,4.578421222233597
2025-10-18 12:00:00,12,5,10,5.5136909270546814
2025-10-18 13:00:00,13,5,10,5.265624061034375
2025-10-18 14:00:00,14,5,10,5.288560358989084
2025-10-18 15:00:00,15,5,10,4.6088108417478715
2025-10-18 16:00:00,16,5,10,4.489059197254231
2025-10-18 17:00:00,17,5,10,7.45089446668117
2025-10-18 18:00:00,18,5,10,7.312330779466154
2025-10-18 19:00:00,19,5,10,5.519358834846845
2025-10-18 20:00:00,20,5,10,5.38559490952628
2025-10-18 21:00:00,21,5,10,6.073777640561059
2025-10-18 22:00:00,22,5,10,5.1285840859126575
2025-10-18 23:00:00,23,5,10,1.7322735786201113
2025-10-19 00:00:00,0,6,10,1.349446865768156
2025-10-19 01:00:00,1,6,10,1.5779933193823563
2025-10-19 02:00:00,2,6,10,1.2901635471968675
2025-10-19 03:00:00,3,6,10,2.8373996034163325
2025-10-19 04:00:00,4,6,10,2.2303654074279495
2025-10-19 05:00:00,5,6,10,2.5268197832949126
2025-10-19 06:00:00,6,6,10,5.147002102413351
2025-10-19 07:00:00,7,6,10,5.684938067706628
2025-10-19 08:00:00,8,6,10,6.066583830275637
2025-10-19 09:00:00,9,6,10,6.479448777563029
2025-10-19 10:00:00,10,6,10,4.108321951463479
2025-10-19 11:00:00,11,6,10,4.479891383693913
2025-10-19 12:00:00,12,6,10,5.056501401610513
2025-10-19 13:00:00,13,6,10,4.589044375344152
2025-10-19 14:00:00,14,6,10,4.746846086622712
2025-10-19 15:00:00,15,6,10,4.7585436114465836
2025-10-19 16:00:00,16,6,10,4.674734204703972
2025-10-19 17:00:00,17,6,10,6.33892761505192
2025-10-19 18:00:00,18,6,10,6.97412682760936
2025-10-19 19:00:00,19,6,10,6.20651037685931
2025-10-19 20:00:00,20,6,10,6.194754516691971
2025-10-19 21:00:00,21,6,10,5.860772676941932
2025-10-19 22:00:00,22,6,10,5.882505852667842
2025-10-19 23:00:00,23,6,10,2.5423433533718236
2025-10-20 00:00:00,0,0,10,1.589739925610516
2025-10-20 01:00:00,1,0,10,1.5774681276664952
2025-10-20 02:00:00,2,0,10,1.1676628544927758
2025-10-20 03:00:00,3,0,10,1.2138359291380778
2025-10-20 04:00:00,4,0,10,1.7884666614915123
2025-10-20 05:00:00,5,0,10,2.042832380573209
2025-10-20 06:00:00,6,0,10,3.9881449376509144
2025-10-20 07:00:00,7,0,10,4.661929363523307
2025-10-20 08:00:00,8,0,10,4.874189980939944
2025-10-20 09:00:00,9,0,10,4.908426836615978
2025-10-20 10:00:00,10,0,10,4.0768444683303615
2025-10-20 11:00:00,11,0,10,3.821117802688694
2025-10-20 12:00:00,12,0,10,4.768372042513143
2025-10-20 13:00:00,13,0,10,3.3498030919200668
2025-10-20 14:00:00,14,0,10,3.726177230296256
2025-10-20 15:00:00,15,0,10,3.8120936403530066
2025-10-20 16:00:00,16,0,10,4.015612610831387
2025-10-20 17:00:00,17,0,10,6.409787749040874
2025-10-20 18:00:00,18,0,10,6.012417669326082
2025-10-20 19:00:00,19,0,10,5.049094482978341
2025-10-20 20:00:00,20,0,10,4.64899487345443
2025-10-20 21:00:00,21,0,10,4.879001864115962
2025-10-20 22:00:00,22,0,10,3.8936974306928356
2025-10-20 23:00:00,23,0,10,0.9882107942076108
2025-10-21 00:00:00,0,1,10,1.2514781922007405
2025-10-21 01:00:00,1,1,10,0.6070702910892896
2025-10-21 02:00:00,2,1,10,1.69325364551112
2025-10-21 03:00:00,3,1,10,1.6905364320184981
2025-10-21 04:00:00,4,1,10,0.8107718288848584
2025-10-21 05:00:00,5,1,10,1.377051502727205
2025-10-21 06:00:00,6,1,10,3.1974605345482385
2025-10-21 07:00:00,7,1,10,4.186963454980747
2025-10-21 08:00:00,8,1,10,5.194783958282741
2025-10-21 09:00:00,9,1,10,5.084442023090057
2025-10-21 10:00:00,10,1,10,3.7449790692262086
2025-10-21 11:00:00,11,1,10,3.1901043783639604
2025-10-21 12:00:00,12,1,10,4.268078841266365
2025-10-21 13:00:00,13,1,10,3.77795630882866
2025-10-21 14:00:00,14,1,10,3.9537566123467647
2025-10-21 15:00:00,15,1,10,3.7618883051194367
2025-10-21 16:00:00,16,1,10,3.052040763422908
2025-10-21 17:00:00,17,1,10,5.788766267304087
2025-10-21 18:00:00,18,1,10,6.275346355255152
2025-10-21 19:00:00,19,1,10,5.6595968630006785
2025-10-21 20:00:00,20,1,10,5.531791048967589
2025-10-21 21:00:00,21,1,10,4.879863294201007
2025-10-21 22:00:00,22,1,10,4.496536082143866
2025-10-21 23:00:00,23,1,10,0.5105576468566355
2025-10-22 00:00:00,0,2,10,0.9429645818619296
2025-10-22 01:00:00,1,2,10,0.9890462718385024
2025-10-22 02:00:00,2,2,10,1.8323541398754273
2025-10-22 03:00:00,3,2,10,1.475744547162813
2025-10-22 04:00:00,4,2,10,2.05376430090399
2025-10-22 05:00:00,5,2,10,1.9890150823578914
2025-10-22 06:00:00,6,2,10,3.827250141566427
2025-10-22 07:00:00,7,2,10,4.54684968645994
2025-10-22 08:00:00,8,2,10,4.982718026159475
2025-10-22 09:00:00,9,2,10,4.874337772091727
2025-10-22 10:00:00,10,2,10,3.4069052211426527
2025-10-22 11:00:00,11,2,10,3.716731308205789
2025-10-22 12:00:00,12,2,10,4.591136672459649
2025-10-22 13:00:00,13,2,10,3.1677037898436087
2025-10-22 14:00:00,14,2,10,4.43121610772002
2025-10-22 15:00:00,15,2,10,3.424320011692905
2025-10-22 16:00:00,16,2,10,3.011828496871976
2025-10-22 17:00:00,17,2,10,6.721976852015386
2025-10-22 18:00:00,18,2,10,6.180987795347534
2025-10-22 19:00:00,19,2,10,6.0018074809524755
2025-10-22 20:00:00,20,2,10,5.432052211364449
2025-10-22 21:00:00,21,2,10,5.573938000694961
2025-10-22 22:00:00,22,2,10,4.662829362997973
2025-10-22 23:00:00,23,2,10,1.1383709438740788
2025-10-23 00:00:00,0,3,10,1.1882818114949345
2025-10-23 01:00:00,1,3,10,1.4973876513383855
2025-10-23 02:00:00,2,3,10,0.7393611304623506
2025-10-23 03:00:00,3,3,10,0.9402064613107897
2025-10-23 04:00:00,4,3,10,1.3157558223810155
2025-10-23 05:00:00,5,3,10,0.9081668804938671
2025-10-23 06:00:00,6,3,10,4.167002795713238
2025-10-23 07:00:00,7,3,10,3.7455485184195894
2025-10-23 08:00:00,8,3,10,4.909452292826829
2025-10-23 09:00:00,9,3,10,5.5961159024541
2025-10-23 10:00:00,10,3,10,3.369909587522287
2025-10-23 11:00:00,11,3,10,4.469884453751407
2025-10-23 12:00:00,12,3,10,3.3646883796662075
2025-10-23 13:00:00,13,3,10,4.476504272652733
2025-10-23 14:00:00,14,3,10,4.218943561996371
2025-10-23 15:00:00,15,3,10,3.1126248063523825
2025-10-23 16:00:00,16,3,10,4.644977891396034
2025-10-23 17:00:00,17,3,10,6.224501885798413
2025-10-23 18:00:00,18,3,10,5.537234958791529
2025-10-23 19:00:00,19,3,10,4.937165122086393
2025-10-23 20:00:00,20,3,10,5.023764221282349
2025-10-23 21:00:00,21,3,10,4.699037251044016
2025-10-23 22:00:00,22,3,10,4.480398039636045
2025-10-23 23:00:00,23,3,10,1.0818434318337582
2025-10-24 00:00:00,0,4,10,1.304401384612435
2025-10-24 01:00:00,1,4,10,0.8449480669347015
2025-10-24 02:00:00,2,4,10,0.27712561367020905
2025-10-24 03:00:00,3,4,10,1.1412172960634854
2025-10-24 04:00:00,4,4,10,0.49234876687086726
2025-10-24 05:00:00,5,4,10,1.8915082523565558
2025-10-24 06:00:00,6,4,10,3.720051340233164
2025-10-24 07:00:00,7,4,10,4.56534414196632
2025-10-24 08:00:00,8,4,10,5.413858560263623
2025-10-24 09:00:00,9,4,10,4.8705005218928
2025-10-24 10:00:00,10,4,10,3.9851626751846685
2025-10-24 11:00:00,11,4,10,3.6256822790021968
2025-10-24 12:00:00,12,4,10,4.650166660259837
2025-10-24 13:00:00,13,4,10,3.853938954720715
2025-10-24 14:00:00,14,4,10,3.612691545230926
2025-10-24 15:00:00,15,4,10,4.0739334858347735
2025-10-24 16:00:00,16,4,10,3.386344279930367
2025-10-24 17:00:00,17,4,10,5.913420194348396
2025-10-24 18:00:00,18,4,10,5.697092627372265
2025-10-24 19:00:00,19,4,10,5.482157387126799
2025-10-24 20:00:00,20,4,10,5.64864348484416
2025-10-24 21:00:00,21,4,10,3.976364901816169
2025-10-24 22:00:00,22,4,10,4.448572091800347
2025-10-24 23:00:00,23,4,10,1.4509233321849595
2025-10-25 00:00:00,0,5,10,1.928490690563116
2025-10-25 01:00:00,1,5,10,2.323946067773414
2025-10-25 02:00:00,2,5,10,1.8213731286629877
2025-10-25 03:00:00,3,5,10,1.9271413174489638
2025-10-25 04:00:00,4,5,10,2.4762716470255164
2025-10-25 05:00:00,5,5,10,2.5897255259805396
2025-10-25 06:00:00,6,5,10,4.75560793703403
2025-10-25 07:00:00,7,5,10,5.5064576158345515
2025-10-25 08:00:00,8,5,10,5.427217250367123
2025-10-25 09:00:00,9,5,10,5.805529139192269
2025-10-25 10:00:00,10,5,10,4.149462563073576
2025-10-25 11:00:00,11,5,10,5.140265769743221
2025-10-25 12:00:00,12,5,10,3.460482197039317
2025-10-25 13:00:00,13,5,10,4.958239533905177
2025-10-25 14:00:00,14,5,10,4.762597465113691
2025-10-25 15:00:00,15,5,10,3.9266899219814095
2025-10-25 16:00:00,16,5,10,4.484550883434222
2025-10-25 17:00:00,17,5,10,7.240300796732613
2025-10-25 18:00:00,18,5,10,6.924084260196741
2025-10-25 19:00:00,19,5,10,5.23926877478202
2025-10-25 20:00:00,20,5,10,6.458327197087994
2025-10-25 21:00:00,21,5,10,5.254905318126063
2025-10-25 22:00:00,22,5,10,5.51396692692145
2025-10-25 23:00:00,23,5,10,2.297391406596257
2025-10-26 00:00:00,0,6,10,1.5004324263186803
2025-10-26 01:00:00,1,6,10,2.06418398094062
2025-10-26 02:00:00,2,6,10,1.6969139642014541
2025-10-26 03:00:00,3,6,10,1.1724110225880788
2025-10-26 04:00:00,4,6,10,2.7064365984312904
2025-10-26 05:00:00,5,6,10,2.2399820147935037
2025-10-26 06:00:00,6,6,10,4.569974047250996
2025-10-26 07:00:00,7,6,10,5.138773652785311
2025-10-26 08:00:00,8,6,10,5.797123257784737
2025-10-26 09:00:00,9,6,10,6.027091835671159
2025-10-26 10:00:00,10,6,10,4.57988694166269
2025-10-26 11:00:00,11,6,10,4.063242359065194
2025-10-26 12:00:00,12,6,10,4.451934191261309
2025-10-26 13:00:00,13,6,10,4.753601171071386
2025-10-26 14:00:00,14,6,10,5.508043656497085
2025-10-26 15:00:00,15,6,10,4.553513090311155
2025-10-26 16:00:00,16,6,10,4.794749077244474
2025-10-26 17:00:00,17,6,10,7.065422067513727
2025-10-26 18:00:00,18,6,10,6.494765112678754
2025-10-26 19:00:00,19,6,10,6.201310230354224
2025-10-26 20:00:00,20,6,10,5.844403547534665
2025-10-26 21:00:00,21,6,10,5.791458295584295
2025-10-26 22:00:00,22,6,10,5.789184335250801
2025-10-26 23:00:00,23,6,10,2.1448342333978707
2025-10-27 00:00:00,0,0,10,1.5259423320630996
2025-10-27 01:00:00,1,0,10,0.6140841049481258
2025-10-27 02:00:00,2,0,10,0.8852590570407852
2025-10-27 03:00:00,3,0,10,0.9112408806402752
2025-10-27 04:00:00,4,0,10,1.5651176645701197
2025-10-27 05:00:00,5,0,10,1.6064166459282345
2025-10-27 06:00:00,6,0,10,4.403680607159897
2025-10-27 07:00:00,7,0,10,4.127599315347023
2025-10-27 08:00:00,8,0,10,4.905440956982294
2025-10-27 09:00:00,9,0,10,5.524743164404902
2025-10-27 10:00:00,10,0,10,2.734539061763577
2025-10-27 11:00:00,11,0,10,4.647690628608739
2025-10-27 12:00:00,12,0,10,3.8356279854816524
2025-10-27 13:00:00,13,0,10,3.1899840345295307
2025-10-27 14:00:00,14,0,10,4.012126298864317
2025-10-27 15:00:00,15,0,10,3.8124154928659184
2025-10-27 16:00:00,16,0,10,3.5279024199508244
2025-10-27 17:00:00,17,0,10,6.646476445170666
2025-10-27 18:00:00,18,0,10,6.187206556224604
2025-10-27 19:00:00,19,0,10,5.619150476409538
2025-10-27 20:00:00,20,0,10,5.291833685924877
2025-10-27 21:00:00,21,0,10,4.708256620224765
2025-10-27 22:00:00,22,0,10,5.149536167916199
2025-10-27 23:00:00,23,0,10,0.6092834869802356
2025-10-28 00:00:00,0,1,10,1.106971930252756
2025-10-28 01:00:00,1,1,10,1.0260098524755121
2025-10-28 02:00:00,2,1,10,1.3764234229922347
2025-10-28 03:00:00,3,1,10,0.8634203433533822
2025-10-28 04:00:00,4,1,10,0.7418707872615641
2025-10-28 05:00:00,5,1,10,1.8127292064392773
2025-10-28 06:00:00,6,1,10,4.22426362923366
2025-10-28 07:00:00,7,1,10,5.095839763779059
2025-10-28 08:00:00,8,1,10,4.380083749123747
2025-10-28 09:00:00,9,1,10,5.7118775066866885
2025-10-28 10:00:00,10,1,10,4.50762591739067
2025-10-28 11:00:00,11,1,10,3.647932150667667
2025-10-28 12:00:00,12,1,10,3.432511851636313
2025-10-28 13:00:00,13,1,10,3.8372102534506514
2025-10-28 14:00:00,14,1,10,3.9544907263821547
2025-10-28 15:00:00,15,1,10,4.0245532556794235
2025-10-28 16:00:00,16,1,10,3.3241022798446025
2025-10-28 17:00:00,17,1,10,6.872079413658937
2025-10-28 18:00:00,18,1,10,5.442415641650557
2025-10-28 19:00:00,19,1,10,4.80431793913088
2025-10-28 20:00:00,20,1,10,5.554455602061146
2025-10-28 21:00:00,21,1,10,3.84015158751752
2025-10-28 22:00:00,22,1,10,4.357687920671093
2025-10-28 23:00:00,23,1,10,2.448034346006561
2025-10-29 00:00:00,0,2,10,1.0462938393824248
2025-10-29 01:00:00,1,2,10,0.5516929397215001
2025-10-29 02:00:00,2,2,10,1.02815227505168
2025-10-29 03:00:00,3,2,10,1.1806415788755287
2025-10-29 04:00:00,4,2,10,1.5035998043614252
2025-10-29 05:00:00,5,2,10,2.0149051928638477
2025-10-29 06:00:00,6,2,10,3.696126964999123
2025-10-29 07:00:00,7,2,10,5.1750192220947175
2025-10-29 08:00:00,8,2,10,4.986274281402829
2025-10-29 09:00:00,9,2,10,5.540717618560722
2025-10-29 10:00:00,10,2,10,3.309400411877564
2025-10-29 11:00:00,11,2,10,4.313590960474872
2025-10-29 12:00:00,12,2,10,3.846067775908377
2025-10-29 13:00:00,13,2,10,4.111021005397412
2025-10-29 14:00:00,14,2,10,3.575646308558759
2025-10-29 15:00:00,15,2,10,3.4002654551158074
2025-10-29 16:00:00,16,2,10,3.8359422943609744
2025-10-29 17:00:00,17,2,10,6.072557267917046
2025-10-29 18:00:00,18,2,10,5.546699332652031
2025-10-29 19:00:00,19,2,10,5.242726663189188
2025-10-29 20:00:00,20,2,10,5.391352661033187
2025-10-29 21:00:00,21,2,10,4.498384855518555
2025-10-29 22:00:00,22,2,10,4.392277855579313
2025-10-29 23:00:00,23,2,10,1.206972994438181
2025-10-30 00:00:00,0,3,10,0.2841717061622778
2025-10-30 01:00:00,1,3,10,0.4115494378505927
2025-10-30 02:00:00,2,3,10,1.1856224162654225
2025-10-30 03:00:00,3,3,10,0.906150149862263
2025-10-30 04:00:00,4,3,10,1.862029792732346
2025-10-30 05:00:00,5,3,10,2.1367228417002178
2025-10-30 06:00:00,6,3,10,4.399438898888393
2025-10-30 07:00:00,7,3,10,5.227908714925039
2025-10-30 08:00:00,8,3,10,4.854992836556509
2025-10-30 09:00:00,9,3,10,5.509552770361536
2025-10-30 10:00:00,10,3,10,3.326899781141409
2025-10-30 11:00:00,11,3,10,4.7799860708241475
2025-10-30 12:00:00,12,3,10,4.74234220040801
2025-10-30 13:00:00,13,3,10,4.004752173807117
2025-10-30 14:00:00,14,3,10,4.1035232313956795
2025-10-30 15:00:00,15,3,10,4.34275714542258
2025-10-30 16:00:00,16,3,10,3.5018043698541788
2025-10-30 17:00:00,17,3,10,5.987350371680118
2025-10-30 18:00:00,18,3,10,6.237824468056535
2025-10-30 19:00:00,19,3,10,5.531375698433468
2025-10-30 20:00:00,20,3,10,5.184969212204322
2025-10-30 21:00:00,21,3,10,4.416291462772814
2025-10-30 22:00:00,22,3,10,3.7522709688748206
2025-10-30 23:00:00,23,3,10,1.2954188582749826
2025-10-31 00:00:00,0,4,10,1.4130960771640775
2025-10-31 01:00:00,1,4,10,0.9096773003695833
2025-10-31 02:00:00,2,4,10,1.6256830683899444
2025-10-31 03:00:00,3,4,10,0.9193953641571242
2025-10-31 04:00:00,4,4,10,1.0174580462338105
2025-10-31 05:00:00,5,4,10,1.7231078771215476
2025-10-31 06:00:00,6,4,10,4.078734402205702
2025-10-31 07:00:00,7,4,10,4.807987492534089
2025-10-31 08:00:00,8,4,10,4.578243438028188
2025-10-31 09:00:00,9,4,10,5.797237694725959
2025-10-31 10:00:00,10,4,10,4.3474269567831225
2025-10-31 11:00:00,11,4,10,3.7833804948893213
2025-10-31 12:00:00,12,4,10,4.44877290750733
2025-10-31 13:00:00,13,4,10,3.577401171749896
2025-10-31 14:00:00,14,4,10,4.378977355906369
2025-10-31 15:00:00,15,4,10,4.217948669100443
2025-10-31 16:00:00,16,4,10,3.906035083855773
2025-10-31 17:00:00,17,4,10,6.243774764451882
2025-10-31 18:00:00,18,4,10,4.7065289911569685
2025-10-31 19:00:00,19,4,10,5.2433091425391485
2025-10-31 20:00:00,20,4,10,4.8614050252723775
2025-10-31 21:00:00,21,4,10,4.358698024775809
2025-10-31 22:00:00,22,4,10,4.488237030039006
2025-10-31 23:00:00,23,4,10,1.0333765161148483
2025-11-01 00:00:00,0,5,11,1.5212664566603888
2025-11-01 01:00:00,1,5,11,1.376479940700872
2025-11-01 02:00:00,2,5,11,1.564906066372306
2025-11-01 03:00:00,3,5,11,2.449561579063313
2025-11-01 04:00:00,4,5,11,1.9749298063691811
2025-11-01 05:00:00,5,5,11,2.344024517426691
2025-11-01 06:00:00,6,5,11,4.729092386336919
2025-11-01 07:00:00,7,5,11,5.435597405523768
2025-11-01 08:00:00,8,5,11,5.8707283630651945
2025-11-01 09:00:00,9,5,11,4.832137384302735
2025-11-01 10:00:00,10,5,11,4.769314257310865
2025-11-01 11:00:00,11,5,11,5.173585319374159
2025-11-01 12:00:00,12,5,11,4.328814124488934
2025-11-01 13:00:00,13,5,11,4.411080702106066
2025-11-01 14:00:00,14,5,11,4.5687873843222935
2025-11-01 15:00:00,15,5,11,4.296636497894016
2025-11-01 16:00:00,16,5,11,4.4502309213584645
2025-11-01 17:00:00,17,5,11,6.271389885456454
2025-11-01 18:00:00,18,5,11,6.241057524439086
2025-11-01 19:00:00,19,5,11,6.915678880069963
2025-11-01 20:00:00,20,5,11,5.540483445407011
2025-11-01 21:00:00,21,5,11,6.04737131124117
2025-11-01 22:00:00,22,5,11,5.381475106456233
2025-11-01 23:00:00,23,5,11,1.2772548084880389
2025-11-02 00:00:00,0,6,11,2.10524293865288
2025-11-02 01:00:00,1,6,11,1.7529330791228588
2025-11-02 02:00:00,2,6,11,1.6689244380665014
2025-11-02 03:00:00,3,6,11,2.0989447315921432
2025-11-02 04:00:00,4,6,11,2.4291932224468957
2025-11-02 05:00:00,5,6,11,2.8330367287898475
2025-11-02 06:00:00,6,6,11,5.383072571365419
2025-11-02 07:00:00,7,6,11,5.463254365111342
2025-11-02 08:00:00,8,6,11,5.137974932139237
2025-11-02 09:00:00,9,6,11,5.860541816939524
2025-11-02 10:00:00,10,6,11,5.53787950588727
2025-11-02 11:00:00,11,6,11,4.8888345298293485
2025-11-02 12:00:00,12,6,11,5.6966036597582015
2025-11-02 13:00:00,13,6,11,5.358173632879674
2025-11-02 14:00:00,14,6,11,4.8456095680559015
2025-11-02 15:00:00,15,6,11,4.7196009335891045
2025-11-02 16:00:00,16,6,11,4.346028155829083
2025-11-02 17:00:00,17,6,11,6.3548781536614
2025-11-02 18:00:00,18,6,11,6.695447468641071
2025-11-02 19:00:00,19,6,11,6.784269821016879
2025-11-02 20:00:00,20,6,11,5.671915434417737
2025-11-02 21:00:00,21,6,11,5.714781199624723
2025-11-02 22:00:00,22,6,11,5.579976246577457
2025-11-02 23:00:00,23,6,11,1.637089718598352
2025-11-03 00:00:00,0,0,11,0.8705901148289317
2025-11-03 01:00:00,1,0,11,0.5928354038091364
2025-11-03 02:00:00,2,0,11,0.7222450178906348
2025-11-03 03:00:00,3,0,11,0.6859197808621175
2025-11-03 04:00:00,4,0,11,1.079160443668968
2025-11-03 05:00:00,5,0,11,2.3177822723191355
2025-11-03 06:00:00,6,0,11,3.7455806207101014
2025-11-03 07:00:00,7,0,11,4.550583687624276
2025-11-03 08:00:00,8,0,11,4.687081066185399
